address,pointsEarn,inviterAddress,pointsRef
0x0b563bf58d8beacae599910e2f0c19557110825d,76.862184452184559667,0xf12bd23f179435169c4bfcce7da2a39f229ce9f0,0.000000000000000000
0x0bf4ec807aa943226ae6405c5662b0ccac1f7e61,151.729600194710318811,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0c293841c287f1addda7be471985ec2697e981cd,30.902276507407672981,0x17e7fa6aab43d9b0fa5ab581464f5b8862d2ea0b,0.000000000000000000
0x0c3af636c34b550349392f5367dcd7a4d04398b8,0.544657103757899397,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x0cf11f46714a8a32a06bc289be8cb2566a343ecb,88.121335745119796405,0xb8d6351c863d6c817aa5a34e7e02674eda4c7b74,0.000000000000000000
0x0cf31c924bd92c4086389f30dee4520df872db10,73.200610817125227793,0xbf062eca4dff25f5623edf2e8959a13629e73b61,0.000000000000000000
0x0d08f0691f2d205938e5cb64b565db459133d3cf,71.646702471788676842,0x53e972d3d11f50283ca9637c4e078f23a5aa04b7,0.000000000000000000
0x0d67ccaa9d61a885ad8ffd7f9385033ee4a168b8,64.242521672048282181,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0daf760254db7f25253e36d451c613e6617707a6,57.984745767622186603,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0e60b0c9b2b30e453df386d829c868c3a600040c,62.132223062343072526,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0e684b541e737ba44f763c56b20dc51050642aee,72.454799169258624057,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x0e74c4ff72ed725d48ac8fed4f482fa421801590,111.691725296242460461,0xbecc3d6f822cf1b0fce4d31c9c94da23d37b6ccc,0.000000000000000000
0x0ebabc00577261126259f4cb73fd805b799d4df8,82.720268290249272953,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0edf4639ebc66ba9825acb0bdce226ba43569611,62.561719892611577455,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0f40654faf127ce98d0c49648a99c851d902883a,54.370234439389180697,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x0f99cf5e9514ff2d8230c3a73101a51db574af93,22.090876063027498435,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x0fcd243138e27705f80637d7698231970546d7b5,77.948750501419797440,0xe9d1df9599aec35384baca563ee4f6e44b15664a,0.000000000000000000
0x100d63e25ab5d85bb719c0153d3661613fd3b0ab,72.824932619813211838,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1054f4aeb9001972c1365cd0cc662f5c8a9a9de8,47.287666094714529283,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x10581d8e7d0dfe6271c8cb256d328bb1e43c1306,60.683497298937516877,0x33f6ee932cea603fafd6854827259be172c91da4,0.000000000000000000
0x105e12564fea2b62b0b8738dbb20a0dd46de9526,62.728487815049067721,0xe484df1456fcf26b3ed37c22d14491b7dfd53b10,0.000000000000000000
0x106f6e1baae202de63e0283cad47fc529c183080,13.396098391161415810,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x107fd42dfa54eeb319e432c1d36050dfa2265d54,116.765952619743304255,0x607e67d77a748b7020c0a0e68ad980a166237d94,0.000000000000000000
0x109da9cc2c54c09a9edccf8d82f622ba913ff8e2,895.843823485351834603,0x2d6eccef4010505f70b40531cc14e14335e9dc80,0.000000000000000000
0x10b0b3ad3a2c3228fc7bec2fd9ca5a9b8ec90d9f,96.009468948862078933,0x3f157db702150682c4f539ab84e5d37087270515,0.000000000000000000
0x10cca6da59aeafa33d0ac80f4b6949c832dd6a4b,45.799101465603339005,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x1122d5cc6fab42904c16037cd4bc6436ec1f73df,126.483787708099406758,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x11687da614bbaad5d97bc54343e1a791e3432fff,74.583178614512288711,0x00af3342f8a3dc073ad1d06faba93bec3c72199c,0.000000000000000000
0x12043b1b168e63d2b1e6eaf4283edbb031f56299,71.230948453754709950,0x9c56194bda514716552664ee8d4db6d9eb0daa1a,0.000000000000000000
0x121bce1e70c3b2f067c48f70ff2ec33283aa2432,75.952309617079705972,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x121e0b2b0409e0966a66acb736713ff113ec81f9,75.058161610961409885,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1221412e8d0929d35f7a22a6d696bb597886b271,64.062772105432425419,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x12225ce65de5af09d882143d3a4f960b622c9423,157.092224631899099407,0x10bdddd77aecff1cbe9e9d0cdad921606d40aeb7,0.000000000000000000
0x1279707f022d8f111067ea9fa27bde31803de272,75.396114478551533228,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x13164282584b950b40d997a67c2c0387098362cb,219.117540571553742511,0x5b2ea185b542a4963a407d0820a84e35cab1843f,0.000000000000000000
0x135af9b9c2fe7f6ea04bda463ed3e180b7c2994a,5.010183674055585218,0x1d00447b4c10b353cf863cc05a1f8d3e9c76547c,0.000000000000000000
0x135ff69cc3e95b883df77abeca46a3265d0fdfa4,7.196838043396926325,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x13a1d38aed702c6d67eaf7995db255ef3be0c04e,55.158133048097028676,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x13b2255e6a51c16707267648b21c8971acdc6ac4,65.428673050727046581,0xd4efc108ee1daf62742e50440fd72a35df0e5b7c,0.000000000000000000
0x13bf65a2bb3119f6b78360ddc66ef9e10f73f40a,77.449339410788154239,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x13c08b76fd042c1e144d6e0487d184d7635edaef,55.437799420026118421,0xf777b79d1105378cee614978c68b89383b0ca362,0.000000000000000000
0x13c286118ba84c22ae01175a67af82d10009a981,55.812601611108716802,0x930863fc31074f951b3a3c73a6d4c603600a1d28,0.000000000000000000
0x144faa780d12059ad9644c785fd7263e59aab861,120.461540488763368817,0xefe874da1c0e9e093399f63ba17c46dcd69ab031,0.000000000000000000
0x145b0ced24dc257baeb777aa83fc880782e4b12a,4.162261598168643982,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x14b5b0975d993bbeae0d04485cd7c443f86837bf,75.467134337070001245,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x14defaf65e2872962cd61a1ad5ced85d3870c97d,74.010325405896918074,0xc0da23621fab87c881dc670e3496c3d211a4553c,0.000000000000000000
0x14e33e328452635146fcf5061c10bb533cb9976e,72.705218236108879467,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x14eba2a472c82a47d7a3a2286cfe89b70ad723a2,1544.958052509263100729,0xe55bd27a3e99d3600f3752a0755388fe91d36cb5,0.000000000000000000
0x150c6c6572a90223158d615b3a9309cd3207dedf,2174.373507714922426373,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x151bc9dce32e03f7e20c1a3874889ff3979cdfd0,548.331846503848685203,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x154aa19842a386e4e623363e5918b0547f619036,181.876494942474068677,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x15755cab6ec5545fd3d61be8e0483c6c633179a7,53.780440751932120454,0x06e592a792c30d995c30bbbf3846a9125e2ae6ae,0.000000000000000000
0x15d2cc12e6dfc78d041b092217d1a0862a5a2005,2378.167300656725891364,0x92459ccbbd0ab48a16712c5cf05e4918d7674441,0.000000000000000000
0x162cead913d12e71d410e2f0f0aea8ce68ae0999,218.504399497566783319,0xe87d83c28e07a71b3d2d24da1816c329094bb19d,0.000000000000000000
0x16741d832809f8435cbbd41b56bea92f77f931d0,71.355114296736308974,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x16ba2d733f25bdd7fba1883ad6f15519c0154833,70.694575564389297272,0x5cf5e43c6ff3b7ac9e1157c639c3334917ab8951,0.000000000000000000
0x16fc3a2954b306d30380dacb9640c74b49f2c8a5,73.964090722002865624,0xd21ab5f21a1c8c07bb4e7dbca0c974aa2895c764,0.000000000000000000
0x174f9bdd596a1dfa1d04333ddf9ccd5dc67d10e2,11.777568951470208879,0x68243c1808e40482f2f4ba8754a5845c0078ac98,0.000000000000000000
0x1754de2a6ae965aa6db5fad87bd5086f739a4b15,35.585891917703193359,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x17571794533f62c78eb44a0955a16e79c09ecc83,63.317385190160689964,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x17d0b3322966a7cdd55bfae2dd7825f3b14486dc,0.891504541709537441,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x17d9dfc815c45c3666ff25785e7fe035ee7f707a,73.326338424593443073,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x17e29988b9ed1890bd4dab620104c5a38b34c3b6,148.823149263331142542,0x671770eaa4b019393f67cef2cc843b9c5f286304,0.000000000000000000
0x17e7fa6aab43d9b0fa5ab581464f5b8862d2ea0b,45.114673110444099323,0xf3e07df743f852e97fde2ac100d17e05a5c85161,0.000000000000000000
0x1831f1dff9b2f51a09ef365d748648fed5c30a67,10.458614788012503563,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x18373a76c93aa1b392cbd3f875c31d5ebce46880,45.208448838712088370,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x183c8bb9520a0b1864fb54666ad08bbc880f0db9,227.886745781910352907,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x184816384047b171d92ac805db3c2c5690a8413e,75.459220957316887004,0x163e2feb74bd41cf4966eaa13ac1074e8444ca3d,0.000000000000000000
0x185cc5a711ba26ff3798e98600ef04bf28b757cb,74.147514684704598818,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x186c39ed0971ceb42d7d352ab36e5490808023d6,352.193063419736716727,0x7ac5b86d50cda44230472ea5bdd5bac8d11cfada,0.000000000000000000
0x18cc15c609048c986d1e0b64d8045be340f7a390,50.908855776768766529,0x355cdb5e0ff9ef33340c61b6dd5d7dbf09d4ab09,0.000000000000000000
0x18d552e742a9188055959fdbb92f91334fea2e6c,62.192622802522583654,0xdd893a5130853368b515a0a6eadd0461a69a50c6,0.000000000000000000
0x18dc552502d38041435d9a07583ab796c6c8594a,70.578908382077985509,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x1910477c1c10df0a3d922beefcd2f0460f636e5e,73.196778745093258857,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x193670775d64a4f34711fe5ac8c943da4d54a835,1085.312363989488301462,0x40822bf7b31053d3aad4f092b7f98c460fd79591,0.000000000000000000
0x193e01723d3b876e2b40400a5241f2beaecba29b,78.059950554258733011,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x194e95b98ca4c7565527958ea77c0e66f84437ff,60.544885360344831763,0xf8e6a5738de875e236f6c6e3b4e4d75b4a1ca8c5,0.000000000000000000
0x19785a8a585f5874aba8dd1ff89715d7da7599c7,76.075259532353274311,0xc131170ec4efd442cf9f35bbfe7848f96d5f2a72,0.000000000000000000
0x1993e7b34fa0795b62a0ac3aa67cc9e52a655a29,6.938884790025748744,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x19a2e60b57da483417d400ee1579eda32eabd50d,77.521305367408688402,0x0772703c504ef3378145d204fec6f75f2b95d35e,0.000000000000000000
0x1a36fd7e0ed32ff29254eb6740b58dbe080ad1b7,176.766839648543187248,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1a53d9e0a9c961157539a998676de859ea5e1e3b,8995.325855028515467897,0xbe150a8769af1ee12c15080b8440e0e461df528f,0.000000000000000000
0x1a82619d83080c32770756bfd782ee728ca0dbb0,11242.684739127190657531,0x5feb862eb40de7aefce1b47f775cc3b1d2bd5543,0.000000000000000000
0x1ac2ad9074cb8caf8a7f0519e4086b679ea68f5b,49.154466246958848742,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1aee1822c609bd26c5b40c04916de4cb33fc590b,45.549684560043819154,0x92459ccbbd0ab48a16712c5cf05e4918d7674441,0.000000000000000000
0x1afc7b8825726d36c2f2e1c9fd552790c4441e66,72.037773516572941920,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x1b051143f690ca0ed347f8ebae7978b84ebe7f41,76.500526451066727693,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x1b195c83c4acb2ba9bc7ff13c38b20911f1c016f,340.811053356299130146,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x1b27ca8be501b0fe9de7444a295ba253649d6fd2,59.532259050994720504,0x7e74f62affc340499cfb598bb962859e05438a1b,0.000000000000000000
0x1b2aa2dfa172fe34a7b7e35879826610c3841518,72.895323316523597188,0x53e972d3d11f50283ca9637c4e078f23a5aa04b7,0.000000000000000000
0x1b7e577bc243d0ead6d2d83a4643abf42c74cc69,144.124126178325390149,0x31613fa26f749dd32b27e78566184b287e753d76,0.000000000000000000
0x1b8e56a5a69c8f9abfd7f22a6e4f2bc2c389735a,76.349248991324831566,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1c42a6977912e98e05ace68a44fc769b32120eaa,76.173370488172449273,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x1c73a833ce56d831b95ffa067b342e960b1f5076,706.562163497818685545,0x99ba59c639442b3844ded96b6e2a17088b43dbb4,0.000000000000000000
0x1cced7dde5b60b0cebeb60d98a98ea5d44a6b68b,50.506094518945565712,0x6bb03dabccafacf1345e51cc56872ab0f07b53c8,0.000000000000000000
0x1cf03afa2452cc45dbff33bd564c357af1942c22,53.769660173167277656,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1d482f803b3508ec3eda7620a3c49c98f38d2d5c,59.664988412003847322,0x2d8dfce2e61b1edbff0e736688af73a332d762e1,0.000000000000000000
0x1d5e291b3079319fa381cc9d57d5cf8f6511e21b,2252.532647661103240137,0x35a43e3d7b77f6b8c8ead5e802638b11628cab7f,0.000000000000000000
0x1d693aca922c636e0a66fa35e71f2c2e1c5b1534,2218.269961521767684867,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x1dd1507d277b52614e3675f4a28fd0d62782ecd3,61.494373918586002019,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x1de66f608536b6069bdf083caa40c8810a8103a1,2418.711937310118970755,0x7a86333c9a11a07cf70e6ed6d086978da6106f84,0.000000000000000000
0x1e0395b9de1e5e4b2c52ef17b7d0c56901212c7f,61.477394090792151374,0x198f4e29fe76c7be881ae33b64350c57817d113e,0.000000000000000000
0x1e565a1f8f19c9658eb22b946e3e18db4f3f6db7,20882.360258736144907231,0x41b548f1b433eb22c8dccbdff0822894bb050877,0.000000000000000000
0x1e5aaf9e3c8db3613e8cf72387f6aa38eb3b8217,109.057077193069198238,0x613fd64679b478e6445fd9debd37497453c5883d,0.000000000000000000
0x1e92d3c4ff21a4c9217a930fb561a8dd53b74c9a,107.669243899757388013,0x4ca42296eb92c9e3d48d65a3d7bf3e49e0525c05,0.000000000000000000
0x1ec514dc7cd5353e9c25a906ebf0bec9cb7742b8,144.554484915806807486,0x17e29988b9ed1890bd4dab620104c5a38b34c3b6,0.000000000000000000
0x1ed30b8767c684464e6c6e8c98448d0318c928d2,53.980767533117478391,0x5e79c0a10430970f7e8b30cf4caa95d4dc741da2,0.000000000000000000
0x1f00a0214b57b509ed6e2247d45729422614e59a,136.304200317995560960,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1f2e1f16d341f1538e8898fa3e728a0a6d9e0a37,76.086582758748391195,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x1fd38def87779253e2f6bffa887b84a40ec8f93f,49.166126282722220277,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x1fddd5a86d82048e4f59e7cd5bfb36e559fcbffa,75.850186665019858900,0x5bb37cfef5c487b6f33e2858f75a6ea52e5195b7,0.000000000000000000
0x2019b11d77e1b03a37651869e7b4f314f2e1c864,973646.851521979603989626,0x85cc2283bb15080116ce12c020ad914fce8b8d28,0.000000000000000000
0x20b6f49106d987201c7f35e1581a7a911875c95c,75.025603074385206575,0x039e58015610ba301c79b2fa226cd77b3a0802d0,0.000000000000000000
0x20c31453f45336c2bb2295236f3f2fd85df81110,69.961240262196821180,0x5538e88ecfdf7bbb019d48c6d72b20f12679a738,0.000000000000000000
0x20de2a7d8ba1cc860823c989b3054d2e761628c1,52.697413488999589449,0x2c884d39c69c06973f3d72d6ef54a40aa7c22229,0.000000000000000000
0x21368db4fb3d60210863db16cffa8b7d695cd747,4.585020412560207804,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
0x2166959af0d4ce220f441330e83970f97232aad7,56.692550404505437817,0x678cf81747e579610e18456e99e43366e194cb67,0.000000000000000000
0x216d4d159a4850dbc1f701a8d96d7537fc6d95e8,71.252242933824420054,0x7122985656e38bdc0302db86685bb972b145bd3c,0.000000000000000000
